Step,Agent_ID,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Angular_Velocity_X,Angular_Velocity_Y,Angular_Velocity_Z,Action_Type,Action_Vector_0,Action_Vector_1,Action_Vector_2,Action_Vector_3,Curiosity_Reward,World_Loss,Self_Loss,VAE_Loss,VAE_KLD_Loss,Is_Interacting_Object,Is_Interacting_With_Other_Agent
36,0,-1.1789600833962037,-0.32146679117772947,0.19999000000000328,-1.2213943021682219,-1.382514743401597,9.725553695716371e-14,0.9458610921298982,0.28656616470386276,-0.09343193150663111,-0.12040391113537437,2.0767048715131216,-2.1407728706342404,2.874406742922792,left,0.0,-50.0,0.0,0.0,0.962651252746582,2.016636371612549,0.3270875811576843,1846.3228759765625,3.9353976249694824,0,0
36,1,1.2731723791751077,0.0035416461008919977,0.19998999999999803,0.19540226937640756,0.0591923380483166,1.0602629885170245e-14,-0.14317904081719382,0.2060693071315853,0.029812478801705688,0.9675465978632112,-0.17383422098535894,0.5738550672010363,-4.366825098311541e-14,backward,-50.0,0.0,0.0,0.0,1.0539852380752563,2.016636371612549,0.9153153300285339,1846.3228759765625,3.9353976249694824,0,0
40,0,-1.198233998871658,-0.34010455922716526,0.19459174850513214,-0.000263847325524532,-0.0022528121678166146,-0.32669519598725333,0.942585173175909,0.3088205864035799,-0.09762635233247198,-0.08143790304610428,2.3883046389326792e-15,-1.6743721450803036e-14,5.961673062859917e-31,left,0.0,-50.0,0.0,0.0,0.9375513792037964,1.922200322151184,0.32004138827323914,1666.95263671875,36.540504455566406,0,0
40,1,1.2903290222921189,0.008738830194218922,0.19998999999999767,0.0003037442240255275,9.219581545514562e-05,1.0602629885170245e-14,-0.15646496079648564,0.22318785008682523,0.03564542787667233,0.9614755863193115,-0.0004609790771220521,0.0015187211199593107,1.7302233214129608,rotate_left,0.0,0.0,0.0,5.0,0.9846490025520325,1.922200322151184,0.5313036441802979,1666.95263671875,36.540504455566406,0,0
44,0,-1.1901586375240822,-0.3425083579183612,0.1961227306327675,0.2078305039037011,-0.2582231826133335,0.02017705756820165,0.9430965713791772,0.3082613735150521,-0.09314526540164332,-0.08287184192903721,0.36107754569745626,0.375338461361033,-7.739615162452294e-15,left,0.0,-50.0,0.0,0.0,0.9864485859870911,1.9638092517852783,0.21243172883987427,1378.5921630859375,44.88422393798828,0,0
44,1,1.316909979491615,0.008861206980741056,0.1999899999999988,0.4749599067137132,-0.10048298322519687,-8.493206138382448e-15,-0.22150673656344202,0.24379935032202915,0.05144354226891542,0.9427885258096838,-0.06339021356025373,1.0068163249879236,3.285167101426377,rotate_left,0.0,0.0,0.0,5.0,0.977360725402832,1.9638092517852783,0.35715189576148987,1378.5921630859375,44.88422393798828,0,0
48,0,-1.1815499680375607,-0.3765441133404748,0.19721951545089267,0.059416191763845515,-0.7712808748421955,0.014454701995439856,0.9267025431857059,0.33546421176501906,-0.09031764350353551,-0.1432790366731562,1.6750431722177017,0.48263826339595556,-1.5747026136070559,left,0.0,-50.0,0.0,0.0,0.9362105131149292,1.8980329036712646,0.26220300793647766,1071.0921630859375,54.882991790771484,0,0
48,1,1.358014832114459,0.015140044200656958,0.19998999999999895,3.0386218862329408e-15,6.68989618048504e-16,4.052314039881821e-15,-0.29329068520502194,0.2783763662604218,0.06369385513619259,0.9123761644724735,-3.344948090242355e-15,1.5193109431163945e-14,-7.58608782675553e-31,stop,0.0,0.0,0.0,0.0,0.9618223309516907,1.8980329036712646,0.25122642517089844,1071.0921630859375,54.882991790771484,0,0
52,0,-1.1827824340629405,-0.4407153566960135,0.19800524437323444,-0.0951391994171731,-1.1700220221092412,0.010355246748446456,0.8989867249091135,0.4068071433327991,-0.06684149908824503,-0.14786152498276758,2.9209422113828776,0.17251159545918526,0.15185828162409876,left,0.0,-50.0,0.0,0.0,0.8740156888961792,1.770727276802063,0.20338326692581177,864.4142456054688,53.87078094482422,0,0
52,1,1.3739894250751288,0.027002073932502313,0.19998999999999903,0.4760082570991815,0.3534627838227872,4.496403249731884e-15,-0.2910452272423846,0.29564760747499635,0.06957087510300201,0.9072183095766652,-0.6811671463966078,0.9173276536859654,6.551076031017145e-14,backward,-50.0,0.0,0.0,0.0,0.8967115879058838,1.770727276802063,0.2158391773700714,864.4142456054688,53.87078094482422,0,0
56,0,-1.18472810357253,-0.5137430125510465,0.1985681350416648,-0.3444595411781936,-0.9243606377735591,0.0074184258696256555,0.8461277013419856,0.49451656499923713,-0.062155162877366936,-0.1888333013288997,3.1639914434454868,0.026153108690641913,-1.4671786891071077,backward,-50.0,0.0,0.0,0.0,0.804180383682251,1.5973598957061768,0.10750915110111237,765.35693359375,50.39438247680664,0,0
56,1,1.4294649159919466,0.06819573215368235,0.199989999999998,1.029627552341088,0.7645561091085143,-3.952393967665557e-14,-0.2820728282428842,0.3569916652263503,0.09053879334536456,0.8858863343711444,-1.5553784879431194,2.094627884624234,4.712265310085655e-15,backward,-50.0,0.0,0.0,0.0,0.7931795716285706,1.5973598957061768,0.2583376169204712,765.35693359375,50.39438247680664,0,0
60,0,-1.1951248110857922,-0.5633543587010618,0.1994664578537638,0.07835717775050949,-0.7571880029964705,-0.11604292864907001,0.793334703944279,0.574543488881625,-0.044908268792163177,-0.19622200257734657,2.7959677794397635,-0.05549038325211724,0.34719789939952067,forward,50.0,0.0,0.0,0.0,0.7118281722068787,1.547598123550415,0.10828303545713425,679.9519653320312,38.67377471923828,0,0
60,1,1.5139326438234246,0.11984136113592157,0.1999899999999963,1.3162071300923253,0.6516641668559141,-1.0086376178719547e-13,-0.27804642136448804,0.449517890449727,0.1276772182542511,0.8392391683369438,-1.95955625775497,2.847185270180388,1.731006944444987,rotate_left,0.0,0.0,0.0,5.0,0.8357698917388916,1.547598123550415,0.2779994010925293,679.9519653320312,38.67377471923828,0,0
64,0,-1.1915160707036125,-0.5733205072820079,0.20453332011948527,0.14277314841638297,0.11413085818818469,0.19838013632444382,0.7772348706699032,0.5969550515636889,-0.03790300929175089,-0.19522803106614076,0.013763515277199375,-2.8504139800318667e-05,2.1558465437504163e-10,right,0.0,50.0,0.0,0.0,0.7433764934539795,1.5657432079315186,0.15444210171699524,584.9464721679688,33.96854782104492,0,0
64,1,1.5923204411278142,0.17524700948681834,0.19579620935795,1.1085111004592567,0.8757950518965371,-0.33540966909288644,-0.30141416308924185,0.5435205877654977,0.1776265797242922,0.7630096140545736,-1.9287378729502132,2.913678810302974,1.444163500189154,backward,-50.0,0.0,0.0,0.0,0.8223667144775391,1.5657432079315186,0.22533534467220306,584.9464721679688,33.96854782104492,0,0
68,0,-1.1828635494665438,-0.5666252746067328,0.20040379144592166,0.19398012841430645,0.1428608483505017,0.10491472867150589,0.7673273117049842,0.5903764740062961,-0.0682506156959612,-0.2408449067524939,-0.20689382332186815,0.2765311768818109,-1.612218349688327,right,0.0,50.0,0.0,0.0,0.8173524737358093,1.6498701572418213,0.14754672348499298,519.47119140625,29.63214683532715,0,0
68,1,1.6562734648356983,0.22293345703491724,0.2074924419750563,0.8856217787764136,0.6191740667106915,0.33266070027055694,-0.27047352700822747,0.6402538057300526,0.1942387751726469,0.6922358222855443,-2.0135740847396852,2.8773601438941485,-0.2948568482141039,forward,50.0,0.0,0.0,0.0,0.8325175642967224,1.6498701572418213,0.17140378057956696,519.47119140625,29.63214683532715,0,0
72,0,-1.1635009143894022,-0.5532843718369083,0.2017038218729652,0.354378247373042,0.2272300315049039,-0.030788790255642753,0.737166805823083,0.5710547035057226,-0.13325451025490176,-0.3357452330165096,-0.18144345213113153,0.24251459299131709,-4.65610340316009,right,0.0,50.0,0.0,0.0,0.7230098247528076,1.530245065689087,0.14593961834907532,477.068359375,26.28350257873535,0,0
72,1,1.7125562749886591,0.2640619490591832,0.1943607644226792,0.7849353350078102,0.5719253565150267,0.029369924751186494,-0.276144995349008,0.7073131547814634,0.24330894364203828,0.6035335952211653,-2.175806292904354,3.043304683190138,1.2453620904475016,rotate_right,0.0,0.0,0.0,-5.0,0.8072352409362793,1.530245065689087,0.18613731861114502,477.068359375,26.28350257873535,0,0
76,0,-1.1541578071731702,-0.5483929140748978,0.19960390558848293,-0.09337727740294192,0.22116133402495114,0.002014405625323793,0.7253678072615538,0.5639871931652541,-0.15338366873761877,-0.3636391622181694,-0.008908800497184777,-0.003761414892065699,-4.732896726392341e-16,backward,-50.0,0.0,0.0,0.0,0.7816352248191833,1.613006353378296,0.16104763746261597,440.1048583984375,22.345630645751953,0,0
76,1,1.7723891440216764,0.2908516883299779,0.19758181165698957,0.9479556438595904,0.35296343459875307,0.012564460919945508,-0.24892317863329302,0.7825972798415666,0.2535399680531592,0.5111714324209458,-1.8910570094793713,2.9873844910806624,1.26851155521284,rotate_left,0.0,0.0,0.0,5.0,0.8313710689544678,1.613006353378296,0.16467854380607605,440.1048583984375,22.345630645751953,0,0
80,0,-1.1424439259023944,-0.5331915475502061,0.21020766498442198,0.39054961869466265,0.09793213418137439,0.06484200689065739,0.7255129294128004,0.5638208948514917,-0.15357844522999778,-0.3635253071581905,-0.00861276687872447,-0.00363642553335455,-4.575398290802612e-16,forward,50.0,0.0,0.0,0.0,0.8411725759506226,1.638559103012085,0.09749363362789154,419.0977783203125,19.177257537841797,0,0
80,1,1.8092807903352914,0.3002509238457229,0.19949471054725046,5.985485936638875e-15,1.9081182017041394e-15,0.0025841188839098306,-0.24113258314822952,0.8117726565497531,0.2600807451454805,0.4639377516725606,-9.197450113898836e-14,2.4138013312004614e-15,-1.7310132329872618,rotate_right,0.0,0.0,0.0,-5.0,0.7973865866661072,1.638559103012085,0.1803346425294876,419.0977783203125,19.177257537841797,0,0
84,0,-1.109075381241728,-0.5366341720257584,0.2047515700783333,-3.7007434154171884e-18,-7.401486830834377e-18,-0.16333333333333333,0.7256185525929297,0.5636997717383214,-0.1537202593653091,-0.36344238241538107,0.0,0.0,0.0,stop,0.0,0.0,0.0,0.0,0.8027132749557495,1.6035552024841309,0.11249386519193649,388.2772521972656,20.556968688964844,0,0
84,1,1.8222434769151112,0.30135847520740644,0.20290645927926967,0.4172017308643171,-0.09875730072191044,-0.04379657262461931,-0.2417337348381594,0.8114348589894568,0.2611327431289164,0.4636248068470044,-9.243539604183238e-15,3.419374377988598e-14,0.0383801692972036,right,0.0,50.0,0.0,0.0,0.8008419871330261,1.6035552024841309,0.14440052211284637,388.2772521972656,20.556968688964844,0,0
88,0,-1.0804636284040963,-0.5657522813350773,0.19880588678938993,0.6770700016501214,-0.6890524458123661,0.0061779819684004145,0.7181166055854488,0.5700282939458863,-0.1346827677038437,-0.37581489721298683,0.8909162890628215,0.875423357539203,-9.965745096679253e-14,forward,50.0,0.0,0.0,0.0,0.7528589963912964,1.5107758045196533,0.12467459589242935,361.06597900390625,20.957141876220703,0,0
88,1,1.8485388494732042,0.29927910597981283,0.19689327591373873,9.494202162330666e-15,-9.356377491615536e-15,0.016156821319619347,-0.2618957642519688,0.799161364597916,0.29657706123581035,0.45254145528294354,3.9191523390887166e-14,3.9755842552027705e-14,-5.469386704843056e-29,stop,0.0,0.0,0.0,0.0,0.7579167485237122,1.5107758045196533,0.12181229889392853,361.06597900390625,20.957141876220703,0,0
92,0,-1.013852292138587,-0.6293206046144441,0.19935304490704403,1.0697733964180238,-0.9633683060084036,-0.07167263128896095,0.7053477669794045,0.5843766196306109,-0.08328433872035289,-0.39249485725316413,1.1979244813211813,1.177092778529939,1.7361111111111664,rotate_left,0.0,0.0,0.0,5.0,0.7172228097915649,1.5054059028625488,0.09124460816383362,347.9269714355469,19.504541397094727,0,0
92,1,1.8523767805472626,0.3014734437331204,0.19736573630244025,1.4802973661668754e-17,7.401486830834377e-18,-0.1633333333333334,-0.26189576425196975,0.7991613645979165,0.29657706123580957,0.4525414552829429,0.0,0.0,0.0,stop,0.0,0.0,0.0,0.0,0.7881830334663391,1.5054059028625488,0.11617215722799301,347.9269714355469,19.504541397094727,0,0
96,0,-0.9955709363968963,-0.6491005696946233,0.1995336898555704,0.03845853773094483,-0.12031236149150054,0.0023807485796444317,0.7001462528116845,0.5930062068313431,-0.05557167237043274,-0.39376471726554224,0.601561807457503,0.19229268865472363,-3.018512937970442e-14,left,0.0,-50.0,0.0,0.0,0.7160232663154602,1.4474542140960693,0.0895521268248558,336.15655517578125,16.12289810180664,0,0
96,1,1.8286470647705926,0.324213047009424,0.19810999596188508,-0.5371608644944735,0.5079797281448291,0.009808716720683452,-0.25915701376153527,0.7872372943605556,0.32927875488867375,0.45240533392638077,-0.5904210798272669,-0.6127480993013303,1.6856124346068462,left,0.0,-50.0,0.0,0.0,0.7314309477806091,1.4474542140960693,0.10654992610216141,336.15655517578125,16.12289810180664,0,0
100,0,-0.99984593891178,-0.6543526878492767,0.19586850819805254,-0.2178449817489835,0.03246122323745152,0.021503435488433142,0.6897524131503865,0.6091120860654715,-0.0579046480778316,-0.3871319244045507,0.2262190352395529,-0.6411045243703382,-7.081146538604573e-15,backward,-50.0,0.0,0.0,0.0,0.7027696967124939,1.4304503202438354,0.06623939424753189,331.9827575683594,12.812493324279785,0,0
100,1,1.8132012611963657,0.3417730205988283,0.19981182855471,-1.1153181347997051e-15,1.8942339464200778e-16,0.0009295901493346082,-0.24517399787976654,0.7850891971881888,0.33661485366137456,0.45849220660398227,-9.368373793591433e-16,-5.514913110893152e-15,-1.867938954251292e-31,stop,0.0,0.0,0.0,0.0,0.7276806235313416,1.4304503202438354,0.1425168365240097,331.9827575683594,12.812493324279785,0,0
104,0,-1.0216654819074564,-0.6525342577970632,0.19703739228838674,-0.35151044619588273,0.028319730970640458,0.015404909799693306,0.6765169816153265,0.6239380151562157,-0.10883237766594608,-0.37574145419501803,-0.14159865485321033,-1.7575522309794132,0.10561192432287772,rotate_left,0.0,0.0,0.0,5.0,0.7964363694190979,1.7218960523605347,0.05520142987370491,332.4257507324219,10.195212364196777,0,0
104,1,1.808228325327586,0.35452270858354756,0.20124530486018483,7.401486830834377e-18,-7.401486830834377e-18,-0.16333333333333339,-0.2418769466906688,0.784285460521754,0.33869330171530654,0.4600855425319992,0.0,0.0,0.0,stop,0.0,0.0,0.0,0.0,0.9254597425460815,1.7218960523605347,0.2608449459075928,332.4257507324219,10.195212364196777,0,0
108,0,-1.0550272683229018,-0.6488821506171454,0.1978747726217597,-0.5719052567835834,0.06846323788656918,0.01103596892998887,0.6716217995522367,0.647087023677053,-0.1668558468267718,-0.31994010147949437,-0.34231618943284764,-2.8595262839179196,0.041060792819263836,left,0.0,-50.0,0.0,0.0,0.8970921635627747,2.027428388595581,0.18297243118286133,319.43145751953125,12.439352989196777,0,0
108,1,1.8122585910340678,0.3584037970308464,0.19802697062414576,-2.247650617400433e-15,-4.008787553548128e-15,0.010241892395760066,-0.2596546597230699,0.7718674782301757,0.37223004025780604,0.4452469549186812,1.7849619934006105e-14,-1.0008863290903343e-14,5.304405258238374e-31,stop,0.0,0.0,0.0,0.0,1.1303361654281616,2.027428388595581,0.5063818693161011,319.43145751953125,12.439352989196777,0,0
112,0,-1.0963150895267095,-0.6434673099775782,0.19847466599742855,-0.6194678199610028,0.08337250327461422,0.007906090448100755,0.6557079170781414,0.6642429950117743,-0.24885514382607757,-0.25864935424264174,-0.41686251637284283,-3.097339099805163,-1.7296510776049516,rotate_right,0.0,0.0,0.0,-5.0,1.0285694599151611,2.228579521179199,0.2709548771381378,318.7917785644531,14.797152519226074,0,0
112,1,1.8152808122612032,0.36158346028868277,0.20109648840451053,0.09066663681405755,0.09538989773509432,0.08269670607151362,-0.25965465972306967,0.7718674782301753,0.37223004025780615,0.4452469549186817,-1.0097826821979922e-14,-2.7230734212966682e-14,2.758345430211297e-30,forward,50.0,0.0,0.0,0.0,1.200009822845459,2.228579521179199,0.5519130229949951,318.7917785644531,14.797152519226074,0,0
116,0,-1.134074254476078,-0.6379443288494346,0.1989044253885101,-0.5166884706455881,0.07916108659106529,0.0056638675382237325,0.6243627059023819,0.6629505124011458,-0.346709430539012,-0.2246339252219664,-0.395805432955371,-2.583442353227933,-1.4323617994355822,left,0.0,-50.0,0.0,0.0,1.0048062801361084,2.3200128078460693,0.1991480588912964,313.7539367675781,16.65609359741211,0,0
116,1,1.828973011159078,0.37535370519686245,0.19977042252790747,0.27311972234722437,0.27114862499452747,-0.08181440323571047,-0.24096656715278156,0.7866444964007383,0.33991139698862977,0.4556158381732036,-0.00046871343886559485,0.00045872157292264876,0.11446322209732807,rotate_left,0.0,0.0,0.0,5.0,1.3152064085006714,2.3200128078460693,0.5831844210624695,313.7539367675781,16.65609359741211,0,0
120,0,-1.1628799470530173,-0.6335000665058124,0.19921230199077383,-0.3938107387397628,0.059820923352319116,0.004057554830739246,0.5811219493400225,0.6317728709514338,-0.45713980050020575,-0.23277354300621664,-0.2991046167615206,-1.9690536936986132,-4.540450276234182,rotate_right,0.0,0.0,0.0,-5.0,0.9725797176361084,2.239624261856079,0.2245737612247467,308.283203125,16.449504852294922,0,0
120,1,1.8443262767411681,0.38995956210039767,0.1985620015987905,0.09139951078781927,0.0820597425629105,0.007450426441097932,-0.24157360542873352,0.7864617398864897,0.3415046252895016,0.4544168964296499,-0.07158523748765648,0.07973283222264033,4.5379687824961745e-15,forward,50.0,0.0,0.0,0.0,1.2670445442199707,2.239624261856079,0.5341647863388062,308.283203125,16.449504852294922,0,0
124,0,-1.1819612895345444,-0.6308931217989723,0.19626648869339397,-1.561797676175181e-15,-9.496406688131593e-15,0.019427015512724632,0.5377921222676958,0.5876268363619419,-0.5450642460451425,-0.26149436341402077,3.850174532747057e-14,-6.330526313460901e-15,-2.775361948653261e-29,stop,0.0,0.0,0.0,0.0,0.9207679033279419,2.148848056793213,0.16466182470321655,303.89520263671875,14.487241744995117,0,0
124,1,1.8562651990898007,0.4129140548229556,0.2049233266298904,0.1702403940365041,0.5176949088561548,0.10251544015510342,-0.24062526458895714,0.7882003751159988,0.3419347187155845,0.451575352344863,-0.06898313293112114,0.07683456474021735,4.372880931699049e-15,forward,50.0,0.0,0.0,0.0,1.228079915046692,2.148848056793213,0.46940791606903076,303.89520263671875,14.487241744995117,0,0
128,0,-1.1789776988323335,-0.6323445180169991,0.1987638409052963,0.06780403598621045,-0.030190858190353536,0.006397351798451356,0.5514881963612039,0.6098818021280581,-0.512136471739137,-0.24823615977912294,0.15095429095171853,0.3390201799308794,1.6425750073405927,left,0.0,-50.0,0.0,0.0,0.897075891494751,2.208477258682251,0.19246329367160797,306.9592590332031,12.619670867919922,0,0
128,1,1.8684548201275548,0.4357780884498638,0.20816554850670446,0.10014789530724531,0.08991416295660924,-0.08208872188794461,-0.2401630198291462,0.7890424167683171,0.34214237110457196,0.45019149963310034,0.0,0.0,0.0,forward,50.0,0.0,0.0,0.0,1.3114014863967896,2.208477258682251,0.5053263902664185,306.9592590332031,12.619670867919922,0,0
132,0,-1.1728495845558298,-0.6345912559985208,0.19582918773557675,0.19792170433442385,-0.06674636983637502,0.021708585727395924,0.568617556680952,0.6345697184031732,-0.46767032151088594,-0.23511660319468292,0.3337318491820473,0.9896085216720804,1.4655720472516802,left,0.0,-50.0,0.0,0.0,0.8772345781326294,2.1219797134399414,0.13316234946250916,297.0469665527344,11.739215850830078,0,0
132,1,1.8897826306047638,0.45492649112844424,0.21190927280484398,0.3889352290964487,0.3491914179649689,-0.008572623676692953,-0.24665084585220187,0.7840100367324845,0.35352171060257903,0.4466699258689217,-3.552713678800501e-16,-2.3684757858670006e-16,1.7361111111111112,rotate_left,0.0,0.0,0.0,5.0,1.2447453737258911,2.1219797134399414,0.38078245520591736,297.0469665527344,11.739215850830078,0,0
136,0,-1.1714755808039259,-0.6169904630035825,0.19700922338588658,-0.15217830236678262,0.5919132083605673,0.015551877986735158,0.5788361129144498,0.6231412674907791,-0.45965475563224323,-0.2556584063956011,-0.4117259826165015,0.5372803111864267,-0.26516770807499296,backward,-50.0,0.0,0.0,0.0,0.740248441696167,1.8033370971679688,0.11034321784973145,297.1823425292969,10.29561996459961,0,0
136,1,1.910223918777125,0.47361681054540833,0.19940185442634842,6.778616727287156e-16,-9.451801950571466e-15,0.003068585601658652,-0.2706106147329507,0.7635935846333917,0.39569454768972034,0.43257433769146475,4.55798396686775e-14,3.2702785855244914e-15,7.01787168423591e-30,stop,0.0,0.0,0.0,0.0,1.0630885362625122,1.8033370971679688,0.32658085227012634,297.1823425292969,10.29561996459961,0,0
140,0,-1.1763434123900893,-0.5890399951264769,0.19785459261831703,-0.010856571750318563,0.26711417197544046,0.011141255904448158,0.5818811647788843,0.5747639245638778,-0.4992989658697438,-0.28593930086104336,-0.9834632243348604,0.16184916030162766,-1.8288800042671403,forward,50.0,0.0,0.0,0.0,0.6981850862503052,1.7029832601547241,0.11916680634021759,283.7990417480469,11.403404235839844,0,0
140,1,1.9130204384350715,0.47692834022145025,0.19825214641987635,0.08095491986599487,0.09586366353480252,0.009067062157159037,-0.270306745889644,0.7640430544526617,0.39583870763660867,0.4318381544117865,-0.08487927694491894,0.07167882813976635,8.182366344078025e-15,forward,50.0,0.0,0.0,0.0,1.004798173904419,1.7029832601547241,0.3473449945449829,283.7990417480469,11.403404235839844,0,0
144,0,-1.1821760489640143,-0.5634832923188656,0.19365849112909014,-0.016261903952516157,0.21048527669449424,-0.39912517045448415,0.5874151474422542,0.5218706166236645,-0.5411033656028401,-0.2996692373159284,-1.1272985616228641,0.04195754971021565,-1.6407040358576053,left,0.0,-50.0,0.0,0.0,0.7266164422035217,1.7375478744506836,0.06477934867143631,283.8336181640625,13.990549087524414,0,0
144,1,1.9265649458584295,0.4931688806491157,0.19967422622948217,0.24097752530354788,0.29137080337447036,-0.08429953463136322,-0.29238496872553155,0.74314745948104,0.4395528188577046,0.4111401257047188,-0.14818388788354991,0.12513828834309568,3.3919499163511033,rotate_left,0.0,0.0,0.0,5.0,1.0109314918518066,1.7375478744506836,0.3291175961494446,283.8336181640625,13.990549087524414,0,0
148,0,-1.180779071523007,-0.5618097675388928,0.19545415161870278,0.09290896395677474,-0.3449658507542026,0.023665295902373443,0.5962002253617367,0.4622228884406245,-0.5867833786630119,-0.29424574628198286,-1.5171016043230527,-0.18375281225638485,-1.4455672302431364,forward,50.0,0.0,0.0,0.0,0.66797935962677,1.7038404941558838,0.0851236879825592,290.0089416503906,15.85076904296875,0,0
